accession,test_data,train_data,val_data
O00329,872,4226,852
O60674,436,2143,442
P00533,1224,5834,2022
P08581,494,1908,418
P08684,406,1990,508
P22303,506,2405,368
P24941,954,4240,1014
P27338,556,2254,385
P28845,422,1805,352
P34972,405,1845,326
P35968,637,3723,1012
P37231,419,2124,350
P42336,1700,7486,1654
P42338,659,2991,640
P48736,1218,5670,1366
P56817,556,2418,596
Q12809,960,5078,943
Q13547,552,2824,654
Q16539,1471,5978,1165
Q9UBN7,437,1847,499
ecfp1024,12303,56183,12657
ecfp2048,12303,56183,12657
level_1,12303,56183,12657
scaffold,12303,56182,12657
smiles,12303,56183,12657
